user_id,order_id,purchase_amount,return_amount,purchase_date,return_date,return_status,product_category
3431,4568,560.92,0.0,2024-02-15 23:54:52,,Not Returned,Books
7763,4569,545.89,0.0,2024-06-25 07:00:16,,Not Returned,Toys
8712,4570,461.41,119.62,2024-04-09 02:04:34,2024-12-19 12:43:37,Returned,Electronics
5876,4571,631.57,0.0,2024-01-17 01:28:27,,Not Returned,Home
7823,4572,372.97,0.0,2024-06-06 15:40:34,,Not Returned,Clothing
9709,4573,451.33,0.0,2024-03-17 06:46:07,,Not Returned,Electronics
2970,4574,763.01,436.35,2025-06-15 08:13:17,2025-06-18 20:27:23,Returned,Books
4844,4575,91.8,0.0,2025-02-27 23:21:42,,Not Returned,Sports
7582,4576,101.86,0.0,2025-06-20 10:12:37,,Not Returned,Sports
2921,4577,479.89,453.55,2025-04-15 22:30:38,2025-06-04 01:58:22,Returned,Home
2988,4578,498.34,155.19,2023-06-27 23:32:04,2023-12-17 17:33:51,Returned,Electronics
3625,4579,328.63,0.0,2024-05-01 00:58:00,,Not Returned,Home
7374,4580,736.44,0.0,2024-10-16 00:51:22,,Not Returned,Books
6918,4581,464.61,0.0,2023-06-27 04:05:16,,Not Returned,Clothing
8392,4582,939.89,0.0,2024-11-07 10:51:55,,Not Returned,Toys
4698,4583,765.03,373.37,2025-04-19 18:42:01,2025-05-24 22:33:01,Returned,Electronics
9240,4584,533.16,0.0,2024-01-24 14:26:18,,Not Returned,Books
1514,4585,640.28,0.0,2024-12-21 02:46:02,,Not Returned,Toys
4909,4586,860.18,0.0,2023-11-30 16:39:23,,Not Returned,Home
4158,4587,289.81,225.7,2025-04-08 13:04:08,2025-06-05 16:30:54,Returned,Toys
2133,4588,135.78,0.0,2023-08-08 11:05:31,,Not Returned,Home
6810,4589,433.72,0.0,2023-10-23 18:56:15,,Not Returned,Sports
4322,4590,916.08,0.0,2025-03-09 05:45:08,,Not Returned,Sports
2130,4591,847.92,0.0,2024-04-22 00:07:31,,Not Returned,Clothing
6506,4592,289.75,0.0,2024-10-25 01:00:21,,Not Returned,Sports
2499,4593,729.62,0.0,2023-12-12 06:57:48,,Not Returned,Home
9051,4594,423.25,0.0,2025-04-14 06:14:09,,Not Returned,Books
7461,4595,756.15,0.0,2023-10-10 07:02:54,,Not Returned,Electronics
4745,4596,158.16,0.0,2023-09-06 08:39:46,,Not Returned,Clothing
8652,4597,77.02,17.26,2024-10-15 03:13:40,2025-02-27 13:42:58,Returned,Toys
7526,4598,525.95,474.4,2024-02-21 06:23:04,2025-06-22 12:01:49,Returned,Home
2378,4599,277.97,0.0,2023-10-22 05:32:05,,Not Returned,Clothing
6166,4600,479.12,408.59,2023-12-27 09:21:38,2024-09-11 17:03:40,Returned,Toys
6158,4601,479.03,0.0,2024-06-03 11:20:10,,Not Returned,Clothing
5921,4602,673.5,0.0,2025-05-06 01:16:15,,Not Returned,Clothing
2673,4603,259.18,182.14,2024-04-30 01:27:28,2024-07-01 22:53:30,Returned,Books
5766,4604,812.56,545.4,2024-10-09 17:18:20,2025-02-17 16:31:25,Returned,Books
6770,4605,595.78,591.07,2023-08-23 17:57:20,2025-05-13 14:04:24,Returned,Electronics
9204,4606,687.0,0.0,2023-12-11 03:01:20,,Not Returned,Toys
8467,4607,730.86,0.0,2025-05-26 11:09:58,,Not Returned,Electronics
7142,4608,249.29,0.0,2024-02-04 02:53:46,,Not Returned,Electronics
3197,4609,807.14,603.62,2024-07-25 00:58:12,2024-12-07 16:09:40,Returned,Books
6490,4610,937.83,839.89,2024-02-29 18:44:22,2024-04-28 02:57:02,Returned,Electronics
1670,4611,973.42,532.09,2024-08-11 14:59:22,2025-05-07 01:22:43,Returned,Home
7460,4612,207.95,144.85,2024-01-10 16:23:27,2024-02-06 16:31:10,Returned,Toys
1076,4613,995.56,0.0,2024-08-11 20:18:13,,Not Returned,Home
1752,4614,573.73,0.0,2025-02-01 06:38:49,,Not Returned,Sports
2617,4615,255.42,0.0,2024-03-21 01:38:21,,Not Returned,Electronics
7858,4616,319.09,260.4,2023-10-07 02:32:02,2025-06-04 20:17:33,Returned,Clothing
1149,4617,366.31,0.0,2024-08-10 11:37:46,,Not Returned,Books
8391,4618,324.69,0.0,2024-01-12 22:40:36,,Not Returned,Home
1366,4619,72.75,0.0,2024-04-05 00:45:30,,Not Returned,Electronics
2566,4620,359.25,0.0,2024-02-12 15:38:41,,Not Returned,Electronics
9511,4621,826.05,0.0,2024-10-07 13:43:31,,Not Returned,Home
6121,4622,757.83,0.0,2024-12-10 18:13:06,,Not Returned,Books
3605,4623,940.96,0.0,2023-09-03 12:55:42,,Not Returned,Books
9137,4624,463.31,0.0,2024-04-16 06:58:19,,Not Returned,Clothing
1821,4625,418.85,0.0,2025-03-28 00:51:01,,Not Returned,Toys
2279,4626,217.31,0.0,2024-02-17 03:33:23,,Not Returned,Books
5906,4627,44.79,0.0,2024-11-30 11:23:15,,Not Returned,Home
5923,4628,885.19,0.0,2025-06-20 01:31:10,,Not Returned,Books
2666,4629,906.25,0.0,2024-08-26 12:36:33,,Not Returned,Books
1042,4630,364.36,110.85,2025-04-29 15:17:14,2025-05-11 14:11:31,Returned,Home
2075,4631,517.57,0.0,2025-02-27 00:40:54,,Not Returned,Electronics
2211,4632,405.54,198.09,2023-06-26 01:25:02,2025-05-15 22:11:17,Returned,Home
7926,4633,42.04,8.91,2023-11-24 05:13:33,2024-09-16 22:18:02,Returned,Sports
7451,4634,853.73,0.0,2024-07-12 19:52:55,,Not Returned,Books
4620,4635,217.05,215.3,2024-08-06 21:32:05,2024-11-26 06:52:20,Returned,Electronics
8465,4636,315.21,0.0,2023-06-27 12:19:57,,Not Returned,Toys
5600,4637,434.47,0.0,2024-02-24 03:30:18,,Not Returned,Clothing
6461,4638,816.13,0.0,2024-02-06 04:58:39,,Not Returned,Clothing
4227,4639,961.33,347.82,2023-11-30 04:09:11,2025-01-15 15:12:20,Returned,Home
9075,4640,379.68,231.8,2024-01-04 07:02:05,2024-11-08 16:59:45,Returned,Home
6726,4641,781.1,0.0,2024-11-09 15:07:14,,Not Returned,Home
7538,4642,470.16,424.39,2023-10-06 18:06:25,2025-03-09 20:58:45,Returned,Electronics
3604,4643,68.13,0.0,2025-02-01 05:23:57,,Not Returned,Clothing
9675,4644,46.15,34.17,2025-06-07 07:48:23,2025-06-21 12:57:21,Returned,Clothing
6527,4645,592.18,386.42,2024-08-26 04:35:28,2025-04-26 04:07:17,Returned,Books
4954,4646,270.99,0.0,2023-12-29 09:32:32,,Not Returned,Sports
1515,4647,168.0,0.0,2023-12-10 18:19:39,,Not Returned,Toys
6253,4648,654.41,247.8,2024-07-28 03:39:58,2024-10-01 16:06:24,Returned,Electronics
3531,4649,217.11,0.0,2025-05-13 05:20:20,,Not Returned,Clothing
5544,4650,176.27,89.4,2024-11-06 22:33:57,2025-03-08 04:30:11,Returned,Electronics
2881,4651,701.43,0.0,2025-05-06 09:21:03,,Not Returned,Books
3465,4652,13.54,5.82,2024-12-31 16:37:52,2025-03-14 21:12:39,Returned,Electronics
6215,4653,815.67,0.0,2024-05-24 05:34:31,,Not Returned,Sports
4421,4654,126.7,0.0,2023-12-29 21:26:18,,Not Returned,Home
3574,4655,390.67,0.0,2023-07-08 03:58:31,,Not Returned,Sports
2989,4656,185.32,0.0,2023-10-12 04:52:07,,Not Returned,Sports
1583,4657,673.39,658.81,2023-07-18 22:13:09,2024-01-22 23:38:40,Returned,Electronics
1408,4658,669.58,0.0,2023-07-20 18:31:24,,Not Returned,Clothing
2075,4659,801.89,0.0,2023-11-19 19:13:48,,Not Returned,Toys
5266,4660,397.62,280.79,2024-09-09 19:19:30,2025-06-16 06:24:36,Returned,Books
8973,4661,291.81,0.0,2024-08-12 15:39:59,,Not Returned,Sports
8377,4662,153.33,0.0,2024-06-18 12:53:08,,Not Returned,Clothing
5158,4663,268.88,0.0,2023-12-25 16:30:15,,Not Returned,Home
6723,4664,170.32,0.0,2024-05-25 08:11:10,,Not Returned,Electronics
3683,4665,225.42,0.0,2023-09-18 16:35:00,,Not Returned,Toys
3173,4666,340.93,0.0,2025-01-06 04:51:50,,Not Returned,Toys
7402,4667,446.06,0.0,2024-08-02 10:50:49,,Not Returned,Electronics
4604,4668,501.45,0.0,2024-10-26 22:09:38,,Not Returned,Home
4764,4669,765.52,267.46,2025-05-20 08:47:00,2025-06-18 09:57:08,Returned,Sports
9986,4670,461.6,0.0,2025-05-29 20:09:20,,Not Returned,Books
8188,4671,74.9,0.0,2024-07-14 22:04:04,,Not Returned,Electronics
8501,4672,669.84,0.0,2025-04-30 17:33:44,,Not Returned,Electronics
4067,4673,901.59,0.0,2024-01-03 03:07:48,,Not Returned,Books
2798,4674,484.87,0.0,2024-02-20 13:38:24,,Not Returned,Sports
7214,4675,156.4,0.0,2024-03-04 07:31:26,,Not Returned,Toys
7630,4676,579.99,223.47,2023-07-23 00:35:42,2023-09-10 10:10:11,Returned,Toys
6676,4677,250.02,115.78,2025-06-04 21:11:00,2025-06-21 11:59:37,Returned,Books
7498,4678,231.66,0.0,2023-07-11 12:22:41,,Not Returned,Books
9680,4679,510.99,0.0,2024-12-29 22:09:40,,Not Returned,Electronics
3160,4680,361.54,0.0,2023-08-14 22:30:09,,Not Returned,Electronics
5126,4681,897.26,0.0,2024-06-15 05:08:33,,Not Returned,Clothing
6281,4682,137.96,0.0,2024-10-07 16:38:21,,Not Returned,Books
2296,4683,82.77,0.0,2024-12-14 23:39:26,,Not Returned,Sports
4227,4684,544.26,297.07,2025-03-14 16:48:28,2025-04-09 22:28:03,Returned,Home
2496,4685,59.58,0.0,2025-02-13 03:24:27,,Not Returned,Electronics
2668,4686,171.38,84.74,2024-12-08 01:16:25,2025-04-03 22:58:00,Returned,Home
7666,4687,330.5,293.97,2023-09-08 06:53:07,2024-06-01 19:37:11,Returned,Electronics
3612,4688,46.37,0.0,2025-05-04 16:57:20,,Not Returned,Sports
4159,4689,628.97,0.0,2024-02-17 23:32:25,,Not Returned,Books
5355,4690,749.93,0.0,2023-10-29 01:10:23,,Not Returned,Books
4193,4691,125.21,91.91,2023-10-15 20:07:25,2024-09-04 01:55:47,Returned,Toys
7771,4692,403.06,314.01,2024-04-05 05:46:13,2025-04-30 06:59:52,Returned,Books
9651,4693,523.46,0.0,2023-11-02 00:55:23,,Not Returned,Clothing
5091,4694,162.58,0.0,2023-08-16 12:46:47,,Not Returned,Electronics
3839,4695,786.21,0.0,2024-05-11 01:40:20,,Not Returned,Home
8928,4696,268.91,0.0,2023-12-27 17:31:01,,Not Returned,Toys
1469,4697,279.12,0.0,2024-09-29 10:37:39,,Not Returned,Home
2722,4698,182.48,0.0,2025-05-14 05:29:22,,Not Returned,Toys
3088,4699,406.5,389.82,2023-10-30 18:27:05,2025-05-13 20:56:42,Returned,Sports
5786,4700,561.51,0.0,2024-02-25 08:10:49,,Not Returned,Sports
5139,4701,243.62,0.0,2025-05-17 10:10:48,,Not Returned,Electronics
6486,4702,228.15,0.0,2024-07-30 20:14:59,,Not Returned,Clothing
2896,4703,670.54,220.53,2024-03-19 17:19:27,2024-11-24 16:08:59,Returned,Home
4081,4704,847.02,299.15,2025-03-02 12:06:10,2025-04-22 13:29:43,Returned,Electronics
9557,4705,321.91,0.0,2024-04-11 13:56:15,,Not Returned,Books
3916,4706,367.6,0.0,2024-08-02 03:06:24,,Not Returned,Books
4681,4707,294.02,0.0,2023-08-17 13:21:06,,Not Returned,Sports
7227,4708,916.29,890.62,2024-11-20 16:04:07,2025-05-31 03:26:54,Returned,Clothing
2843,4709,91.92,0.0,2023-09-06 18:18:46,,Not Returned,Books
3056,4710,266.2,0.0,2023-11-17 20:29:37,,Not Returned,Home
3720,4711,896.72,0.0,2023-08-26 10:23:38,,Not Returned,Books
7479,4712,729.31,345.12,2024-09-30 03:46:27,2025-02-03 22:05:56,Returned,Toys
6138,4713,870.11,0.0,2025-06-21 04:26:43,,Not Returned,Sports
4458,4714,68.84,0.0,2024-04-22 22:25:04,,Not Returned,Toys
5844,4715,782.71,0.0,2025-04-22 17:33:50,,Not Returned,Toys
2559,4716,816.2,0.0,2024-09-14 15:08:05,,Not Returned,Sports
5871,4717,770.02,0.0,2025-05-27 13:40:19,,Not Returned,Home
3500,4718,528.95,0.0,2023-08-11 16:48:56,,Not Returned,Electronics
1058,4719,222.52,122.46,2024-10-13 11:55:28,2025-02-13 18:53:46,Returned,Home
8269,4720,561.08,0.0,2023-12-09 14:34:02,,Not Returned,Home
7182,4721,857.27,0.0,2024-10-11 13:35:51,,Not Returned,Electronics
4489,4722,341.13,0.0,2024-09-16 08:34:32,,Not Returned,Clothing
4328,4723,826.89,0.0,2024-04-01 13:26:38,,Not Returned,Home
5562,4724,850.48,323.42,2023-09-14 10:14:52,2024-12-22 14:23:31,Returned,Books
3436,4725,230.04,66.31,2024-12-16 02:39:23,2025-05-26 01:54:48,Returned,Electronics
2737,4726,276.05,0.0,2024-12-14 09:44:32,,Not Returned,Home
5051,4727,289.73,0.0,2024-11-28 10:55:49,,Not Returned,Home
3405,4728,498.9,0.0,2024-10-17 16:23:42,,Not Returned,Toys
4095,4729,91.53,51.08,2025-05-14 02:14:22,2025-06-19 21:01:09,Returned,Sports
6726,4730,698.5,0.0,2023-09-20 19:21:53,,Not Returned,Toys
1512,4731,978.19,0.0,2025-06-22 03:43:38,,Not Returned,Toys
3210,4732,846.29,0.0,2024-06-21 20:45:35,,Not Returned,Home
7417,4733,467.58,0.0,2024-07-27 20:37:58,,Not Returned,Home
1363,4734,112.53,47.55,2024-06-22 06:26:01,2025-05-08 15:20:01,Returned,Home
7388,4735,847.05,0.0,2025-05-02 19:37:39,,Not Returned,Sports
8907,4736,767.41,724.41,2024-02-16 03:07:43,2024-09-07 08:56:47,Returned,Toys
2153,4737,893.88,0.0,2025-01-27 14:47:57,,Not Returned,Books
8943,4738,705.55,0.0,2023-12-10 22:37:31,,Not Returned,Home
7828,4739,247.58,0.0,2024-11-18 21:11:44,,Not Returned,Toys
4525,4740,523.04,381.22,2025-01-05 20:08:11,2025-06-06 11:45:27,Returned,Electronics
9944,4741,811.94,275.27,2024-01-19 23:14:18,2024-05-19 04:06:27,Returned,Books
3793,4742,720.51,0.0,2025-03-02 08:24:52,,Not Returned,Books
1964,4743,459.1,0.0,2025-05-20 15:24:43,,Not Returned,Toys
9705,4744,492.98,380.4,2024-11-24 08:38:40,2025-02-12 16:57:28,Returned,Electronics
3614,4745,244.16,0.0,2025-03-16 12:52:02,,Not Returned,Sports
5494,4746,356.17,0.0,2024-08-03 12:31:09,,Not Returned,Books
6777,4747,166.87,149.55,2025-05-16 13:12:50,2025-06-05 10:31:47,Returned,Books
5731,4748,768.98,0.0,2025-03-30 02:41:12,,Not Returned,Toys
6389,4749,255.14,223.45,2024-08-12 11:42:15,2025-03-13 12:49:03,Returned,Sports
7496,4750,551.72,448.21,2024-10-21 04:47:46,2024-12-16 21:24:44,Returned,Sports
8636,4751,368.32,311.09,2024-01-06 19:31:41,2024-11-16 02:58:34,Returned,Toys
1588,4752,447.09,99.97,2023-10-02 19:21:31,2025-03-21 09:28:14,Returned,Books
8790,4753,789.6,523.38,2024-05-24 20:32:31,2025-05-04 17:15:04,Returned,Home
8235,4754,421.8,0.0,2025-02-09 13:53:13,,Not Returned,Electronics
1051,4755,452.38,410.77,2025-03-13 03:24:56,2025-05-07 09:09:21,Returned,Books
4088,4756,785.22,337.93,2023-10-02 08:56:57,2024-09-10 16:30:11,Returned,Sports
1284,4757,86.71,31.02,2024-02-02 08:28:18,2024-07-15 17:31:37,Returned,Clothing
8334,4758,886.34,0.0,2024-02-28 16:18:20,,Not Returned,Electronics
2372,4759,568.61,0.0,2024-01-28 09:00:29,,Not Returned,Electronics
9164,4760,916.86,0.0,2025-02-12 16:59:44,,Not Returned,Toys
3818,4761,959.59,258.02,2025-03-10 02:50:39,2025-04-17 08:32:00,Returned,Electronics
5831,4762,274.03,0.0,2024-11-19 07:16:22,,Not Returned,Electronics
9640,4763,979.12,926.03,2024-10-18 20:17:38,2024-10-20 09:48:02,Returned,Sports
6530,4764,564.23,448.34,2024-08-21 23:44:21,2024-12-27 16:53:27,Returned,Home
9150,4765,597.52,0.0,2024-03-07 13:11:25,,Not Returned,Sports
2675,4766,608.84,0.0,2023-09-27 05:55:38,,Not Returned,Electronics
3495,4767,993.72,0.0,2024-12-23 09:14:46,,Not Returned,Home
8282,4768,363.4,337.44,2024-12-09 06:24:35,2025-01-17 20:12:45,Returned,Books
3462,4769,805.27,0.0,2024-09-07 07:08:47,,Not Returned,Sports
6545,4770,171.18,73.91,2025-02-11 02:43:21,2025-04-15 16:55:27,Returned,Toys
6027,4771,983.39,0.0,2023-11-07 14:17:51,,Not Returned,Electronics
4854,4772,907.02,0.0,2025-03-25 01:03:54,,Not Returned,Toys
5466,4773,603.89,494.29,2025-06-19 20:01:35,2025-06-19 23:15:06,Returned,Home
8737,4774,774.6,0.0,2025-05-15 14:35:11,,Not Returned,Toys
1986,4775,156.05,0.0,2024-03-29 15:04:53,,Not Returned,Clothing
7148,4776,604.12,440.14,2024-09-04 09:21:10,2025-04-04 08:16:10,Returned,Home
5919,4777,349.49,0.0,2024-04-07 16:31:00,,Not Returned,Books
7404,4778,684.94,0.0,2025-03-24 11:17:10,,Not Returned,Books
8808,4779,669.56,0.0,2025-01-03 01:15:04,,Not Returned,Clothing
9031,4780,516.35,0.0,2024-03-08 12:53:08,,Not Returned,Books
3228,4781,471.32,0.0,2025-03-15 20:45:27,,Not Returned,Sports
7634,4782,261.54,0.0,2024-07-12 05:47:37,,Not Returned,Sports
7455,4783,793.09,420.86,2025-02-05 21:51:15,2025-03-31 01:31:44,Returned,Clothing
5014,4784,19.33,17.02,2024-11-09 01:39:13,2025-05-26 00:20:00,Returned,Books
9079,4785,24.73,0.0,2024-01-08 20:16:45,,Not Returned,Home
5800,4786,237.48,135.54,2025-03-20 20:17:10,2025-04-15 06:01:47,Returned,Books
7531,4787,975.68,0.0,2024-05-31 03:35:50,,Not Returned,Books
7397,4788,418.66,249.71,2025-03-13 16:22:40,2025-06-20 15:33:40,Returned,Books
8906,4789,303.97,0.0,2024-12-24 11:10:21,,Not Returned,Electronics
2263,4790,688.75,0.0,2023-10-29 21:12:50,,Not Returned,Sports
7203,4791,325.28,0.0,2024-09-22 09:15:58,,Not Returned,Books
9481,4792,147.05,137.99,2025-05-18 00:20:40,2025-06-13 07:02:33,Returned,Clothing
8869,4793,146.68,0.0,2024-01-03 00:20:45,,Not Returned,Electronics
5194,4794,841.76,0.0,2025-04-28 07:32:23,,Not Returned,Home
5222,4795,225.32,180.71,2024-04-30 20:56:32,2024-06-24 04:27:11,Returned,Electronics
7341,4796,882.84,0.0,2024-10-20 09:13:44,,Not Returned,Clothing
5023,4797,110.89,0.0,2023-10-29 01:38:58,,Not Returned,Clothing
1023,4798,973.82,0.0,2024-01-31 19:00:42,,Not Returned,Sports
4373,4799,216.19,189.16,2025-02-07 15:24:49,2025-04-16 13:43:22,Returned,Toys
2447,4800,327.16,0.0,2024-09-17 08:12:03,,Not Returned,Electronics
9852,4801,32.09,0.0,2025-06-07 16:50:40,,Not Returned,Electronics
3829,4802,379.85,0.0,2024-04-05 15:39:08,,Not Returned,Home
5926,4803,959.34,0.0,2023-10-09 23:56:45,,Not Returned,Electronics
6506,4804,566.35,294.39,2024-10-17 10:41:10,2025-06-19 22:49:49,Returned,Toys
2369,4805,66.24,0.0,2023-10-07 09:36:48,,Not Returned,Books
1095,4806,401.84,189.32,2023-08-18 23:07:53,2023-12-13 11:54:09,Returned,Electronics
6119,4807,411.6,0.0,2024-09-01 21:18:06,,Not Returned,Home
2815,4808,246.13,0.0,2023-11-14 08:35:52,,Not Returned,Books
1929,4809,753.0,530.82,2024-03-23 02:24:54,2025-02-17 04:53:52,Returned,Clothing
6689,4810,746.26,535.12,2025-01-15 04:42:08,2025-04-20 07:58:19,Returned,Clothing
7134,4811,912.59,0.0,2023-12-23 22:05:34,,Not Returned,Electronics
7297,4812,895.09,0.0,2024-03-26 12:18:09,,Not Returned,Books
4214,4813,941.99,510.66,2025-03-05 07:34:27,2025-06-01 22:03:11,Returned,Toys
3042,4814,939.76,0.0,2024-05-24 18:04:28,,Not Returned,Clothing
4054,4815,997.59,0.0,2024-05-19 06:00:54,,Not Returned,Toys
7717,4816,742.84,0.0,2024-07-17 19:42:58,,Not Returned,Home
6851,4817,643.09,342.83,2025-04-29 15:48:58,2025-06-02 07:19:17,Returned,Clothing
6158,4818,738.98,0.0,2024-04-09 15:15:24,,Not Returned,Toys
7634,4819,908.49,576.09,2023-12-28 21:29:49,2024-07-06 16:20:57,Returned,Sports
9696,4820,812.94,638.72,2024-02-06 01:33:24,2024-12-03 21:39:11,Returned,Home
5436,4821,469.99,0.0,2024-02-22 15:53:42,,Not Returned,Clothing
4874,4822,614.87,0.0,2024-10-20 09:06:26,,Not Returned,Toys
3060,4823,704.3,0.0,2023-11-12 14:19:20,,Not Returned,Toys
9866,4824,886.64,0.0,2023-11-29 22:07:42,,Not Returned,Toys
8218,4825,13.87,0.0,2024-06-06 00:14:28,,Not Returned,Electronics
1589,4826,761.33,0.0,2024-03-07 17:02:17,,Not Returned,Home
7757,4827,680.45,0.0,2025-03-06 17:29:49,,Not Returned,Home
9210,4828,50.17,0.0,2023-09-10 10:11:04,,Not Returned,Clothing
1361,4829,71.07,0.0,2023-11-27 02:01:24,,Not Returned,Books
6137,4830,88.48,0.0,2025-05-07 11:57:08,,Not Returned,Electronics
7602,4831,722.07,0.0,2024-04-01 19:18:52,,Not Returned,Books
4512,4832,180.97,0.0,2024-06-20 09:40:40,,Not Returned,Sports
8776,4833,610.38,204.97,2024-06-19 20:59:23,2024-09-17 06:00:09,Returned,Sports
6073,4834,256.31,0.0,2025-02-13 00:53:40,,Not Returned,Sports
2691,4835,962.74,0.0,2024-01-27 03:48:17,,Not Returned,Clothing
1037,4836,611.44,0.0,2024-09-16 04:27:16,,Not Returned,Sports
1892,4837,116.01,0.0,2023-06-30 07:44:14,,Not Returned,Clothing
1146,4838,483.12,247.75,2023-09-28 18:53:07,2023-12-25 10:43:29,Returned,Books
9327,4839,974.9,495.83,2023-11-13 02:29:52,2024-02-21 14:34:55,Returned,Electronics
2440,4840,919.16,681.02,2024-11-17 08:46:27,2025-02-15 02:10:09,Returned,Toys
7028,4841,665.8,0.0,2024-08-16 01:03:23,,Not Returned,Books
3918,4842,557.78,186.28,2023-07-06 23:29:49,2024-09-04 10:56:53,Returned,Electronics
9630,4843,483.1,481.75,2023-10-06 14:55:55,2025-06-06 08:34:19,Returned,Sports
7735,4844,820.2,0.0,2024-08-02 04:17:32,,Not Returned,Books
8036,4845,663.54,0.0,2023-12-31 00:20:03,,Not Returned,Clothing
2494,4846,677.39,400.64,2025-05-15 03:59:06,2025-06-13 23:20:05,Returned,Clothing
1561,4847,214.04,0.0,2023-10-31 13:19:24,,Not Returned,Sports
9758,4848,619.52,0.0,2025-04-25 05:02:41,,Not Returned,Sports
1049,4849,583.33,0.0,2025-05-16 21:50:21,,Not Returned,Toys
6100,4850,738.04,247.3,2025-03-01 04:21:00,2025-06-07 13:10:53,Returned,Books
6571,4851,584.45,342.72,2023-10-17 12:46:32,2024-12-15 12:21:23,Returned,Books
5614,4852,287.95,256.24,2024-06-20 08:30:40,2024-07-28 21:49:37,Returned,Sports
9918,4853,602.65,0.0,2025-04-11 00:15:24,,Not Returned,Home
7716,4854,260.82,0.0,2023-08-14 13:58:38,,Not Returned,Sports
8937,4855,879.91,0.0,2024-12-13 18:52:03,,Not Returned,Clothing
3314,4856,964.77,0.0,2025-05-27 12:37:37,,Not Returned,Books
7711,4857,257.73,53.4,2024-10-09 11:34:41,2025-04-18 10:09:37,Returned,Clothing
7140,4858,283.58,0.0,2025-05-11 11:02:40,,Not Returned,Clothing
7247,4859,393.48,97.14,2024-03-31 15:40:00,2025-05-20 13:31:04,Returned,Electronics
5234,4860,215.83,200.11,2024-04-05 19:52:33,2024-06-20 08:54:12,Returned,Electronics
3430,4861,66.26,0.0,2025-01-25 14:32:13,,Not Returned,Electronics
9123,4862,282.2,0.0,2023-07-29 10:51:10,,Not Returned,Clothing
6300,4863,674.52,462.97,2023-10-15 21:18:37,2024-03-28 18:46:40,Returned,Toys
4605,4864,544.55,0.0,2024-10-03 22:53:27,,Not Returned,Toys
1723,4865,804.05,0.0,2024-11-15 11:58:28,,Not Returned,Sports
1607,4866,273.79,0.0,2025-01-24 19:02:06,,Not Returned,Clothing
4202,4867,495.36,0.0,2023-08-02 21:11:49,,Not Returned,Books
4048,4868,302.88,0.0,2024-01-30 21:58:07,,Not Returned,Electronics
1424,4869,177.75,136.56,2025-02-19 11:19:03,2025-02-22 20:53:47,Returned,Clothing
7937,4870,89.02,0.0,2023-07-29 03:37:56,,Not Returned,Clothing
2596,4871,941.57,0.0,2024-08-17 08:46:36,,Not Returned,Home
1446,4872,730.19,0.0,2024-04-02 07:49:26,,Not Returned,Home
6150,4873,373.56,0.0,2024-10-18 02:41:34,,Not Returned,Books
1975,4874,987.19,720.36,2025-03-21 21:08:55,2025-05-28 13:21:36,Returned,Books
3856,4875,465.52,0.0,2025-02-07 04:05:13,,Not Returned,Home
6218,4876,14.87,0.0,2024-05-24 21:18:49,,Not Returned,Sports
2367,4877,942.13,0.0,2024-11-24 09:35:04,,Not Returned,Electronics
3037,4878,193.22,0.0,2024-06-24 14:06:28,,Not Returned,Clothing
3034,4879,287.11,280.68,2024-07-01 07:01:47,2025-06-20 16:45:02,Returned,Books
7329,4880,916.63,0.0,2025-06-04 21:49:43,,Not Returned,Toys
9815,4881,682.62,0.0,2023-07-08 21:44:37,,Not Returned,Books
9943,4882,102.26,41.8,2023-08-16 05:10:30,2024-01-07 04:21:41,Returned,Home
1879,4883,48.76,47.01,2024-09-27 14:11:59,2025-04-16 18:30:06,Returned,Toys
9897,4884,407.68,101.69,2025-06-14 19:49:45,2025-06-17 20:22:12,Returned,Home
4219,4885,121.61,0.0,2025-02-22 23:12:07,,Not Returned,Books
1417,4886,678.18,0.0,2023-08-07 16:10:43,,Not Returned,Sports
6843,4887,236.27,0.0,2024-11-16 17:59:22,,Not Returned,Books
6987,4888,617.86,0.0,2025-02-22 05:44:23,,Not Returned,Clothing
1631,4889,931.28,0.0,2023-07-18 01:41:29,,Not Returned,Sports
2978,4890,901.3,0.0,2025-02-09 03:12:07,,Not Returned,Home
5075,4891,747.6,0.0,2023-08-13 00:37:35,,Not Returned,Clothing
5424,4892,906.51,0.0,2024-10-29 03:47:59,,Not Returned,Clothing
4507,4893,904.34,0.0,2024-03-07 03:04:55,,Not Returned,Electronics
4527,4894,797.68,325.39,2024-04-23 00:01:40,2025-01-27 10:56:25,Returned,Electronics
